0	0	0	0	0	0
1	5.06E-04	0.004062976	0.004036327	0.002022245	0.001514387
2	0.001517451	0.006091371	0.005572442	0.002024291	0.003028773
3	0.002530364	0.006578947	0.008117707	0.00304878	0.006079027
4	0.003553299	0.007056452	0.009100101	0.00402617	0.007052897
5	0.004042446	0.008097166	0.010111223	0.005068424	0.01010101
6	0.005055612	0.00861632	0.011105502	0.007081437	0.010075567
7	0.005580923	0.009615385	0.013137948	0.009054326	0.011111111
8	0.00706001	0.01061142	0.013622603	0.010085729	0.011173184
9	0.008076729	0.011144883	0.015197568	0.01209068	0.01217656
10	0.009100101	0.011622031	0.016186141	0.01314459	0.01417004
11	0.010136847	0.012619889	0.018154312	0.013171226	0.015159171
12	0.012115093	0.013151239	0.018200202	0.013615734	0.016284987
13	0.013157895	0.016683519	0.018705763	0.01414856	0.017197774
14	0.014141414	0.017703591	0.019191919	0.015672396	0.01718908
15	0.016161616	0.017793594	0.020232676	0.017694641	0.018163471
16	0.017766497	0.018743668	0.020151134	0.018705763	0.020242915
17	0.019716886	0.019221042	0.02077001	0.019191919	0.020191822
18	0.020242915	0.019191919	0.022211005	0.01969697	0.022255943
19	0.020294267	0.019746835	0.022750253	0.020707071	0.02269289
20	0.0227158	0.021728146	0.023749368	0.022233451	0.023737374
21	0.024291498	0.021827411	0.023761375	0.023232323	0.025252525
22	0.025239778	0.023725391	0.02475998	0.024291498	0.026767677
23	0.025848961	0.023821591	0.024785028	0.025303644	0.027904617
24	0.028773347	0.023749368	0.025770591	0.026727181	0.028802425
25	0.029813037	0.024365482	0.026835443	0.027300303	0.02979798
26	0.030761473	0.02475998	0.02835443	0.028211587	0.031313131
27	0.031424227	0.025303644	0.029707956	0.030364372	0.032844871
28	0.032437912	0.025757576	0.029782938	0.031297325	0.033753149
29	0.033451597	0.027286508	0.02926337	0.031850354	0.035804337
30	0.034866094	0.027286508	0.03180212	0.03180212	0.035912999
31	0.036887317	0.027848101	0.032811711	0.03183426	0.036905966
